iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SWE,Europe,Sweden,2020-01-28,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-01-29,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-01-30,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-01-31,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-01,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-02,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-408.1,-4.17,-0.46,-39.36
SWE,Europe,Sweden,2020-02-03,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-04,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-05,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-06,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-07,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-08,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-09,1,1,0.14,0,0,0.0,0.1,0.1,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-545.0,-4.65,-7.16,-52.56
SWE,Europe,Sweden,2020-02-10,1,0,0.14,0,0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-11,1,0,0.14,0,0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-12,1,0,0.14,0,0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-13,1,0,0.14,0,0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-14,1,0,0.14,0,0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-15,1,0,0.14,0,0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-16,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-623.1,-4.56,-4.01,-60.09
SWE,Europe,Sweden,2020-02-17,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-18,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-19,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-20,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-21,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-22,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-23,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-812.2,-5.18,-9.39,-78.33
SWE,Europe,Sweden,2020-02-24,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-25,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-26,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-27,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-28,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-02-29,1,0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-01,14,13,1.86,0,0,0.0,1.34,1.24,0.18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-987.2,-5.59,-8.75,-95.21
SWE,Europe,Sweden,2020-03-02,14,0,1.86,0,0,0.0,1.34,0.0,0.18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-03,14,0,1.86,0,0,0.0,1.34,0.0,0.18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-04,14,0,1.86,0,0,0.0,1.34,0.0,0.18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-05,14,0,1.86,0,0,0.0,1.34,0.0,0.18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-06,14,0,1.86,0,0,0.0,1.34,0.0,0.18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-07,14,0,1.86,0,0,0.0,1.34,0.0,0.18,0.0,0.0,0.0,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-08,179,165,23.57,0,0,0.0,17.07,15.73,2.25,0.0,0.0,0.0,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-1053.9,-5.37,-3.44,-101.64
SWE,Europe,Sweden,2020-03-09,179,0,23.57,0,0,0.0,17.07,0.0,2.25,0.0,0.0,0.0,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-10,179,0,23.57,0,0,0.0,17.07,0.0,2.25,0.0,0.0,0.0,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-11,179,0,23.57,0,0,0.0,17.07,0.0,2.25,0.0,0.0,0.0,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-12,179,0,23.57,0,0,0.0,17.07,0.0,2.25,0.0,0.0,0.0,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-13,179,0,23.57,0,0,0.0,17.07,0.0,2.25,0.0,0.0,0.0,1.98,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-14,179,0,23.57,0,0,0.0,17.07,0.0,2.25,0.0,0.0,0.0,1.89,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-15,994,815,116.43,3,3,0.43,94.78,77.71,11.1,0.29,0.29,0.04,1.81,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-1201.4,-5.58,-7.67,-115.86
SWE,Europe,Sweden,2020-03-16,994,0,116.43,3,0,0.43,94.78,0.0,11.1,0.29,0.0,0.04,1.74,,,5,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-17,994,0,116.43,3,0,0.43,94.78,0.0,11.1,0.29,0.0,0.04,1.69,,,82,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-18,994,0,116.43,3,0,0.43,94.78,0.0,11.1,0.29,0.0,0.04,1.66,,,176,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-19,994,0,116.43,3,0,0.43,94.78,0.0,11.1,0.29,0.0,0.04,1.64,,,181,17.16,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-20,994,0,116.43,3,0,0.43,94.78,0.0,11.1,0.29,0.0,0.04,1.64,,,215,20.38,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-21,994,0,116.43,3,0,0.43,94.78,0.0,11.1,0.29,0.0,0.04,1.63,,,248,23.51,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-22,1869,875,125.0,38,35,5.0,178.22,83.43,11.92,3.62,3.34,0.48,1.63,,,261,24.74,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-1112.1,-4.76,4.9,-107.25
SWE,Europe,Sweden,2020-03-23,1869,0,125.0,38,0,5.0,178.22,0.0,11.92,3.62,0.0,0.48,1.62,,,298,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-24,1869,0,125.0,38,0,5.0,178.22,0.0,11.92,3.62,0.0,0.48,1.62,,,483,45.78,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-25,1869,0,125.0,38,0,5.0,178.22,0.0,11.92,3.62,0.0,0.48,1.62,,,664,62.94,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-26,1869,0,125.0,38,0,5.0,178.22,0.0,11.92,3.62,0.0,0.48,1.62,,,717,67.97,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-27,1869,0,125.0,38,0,5.0,178.22,0.0,11.92,3.62,0.0,0.48,1.61,,,810,76.78,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-28,1869,0,125.0,38,0,5.0,178.22,0.0,11.92,3.62,0.0,0.48,1.6,3,0.28,819,77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-29,3664,1795,256.43,201,163,23.29,349.37,171.16,24.45,19.17,15.54,2.22,1.58,3,0.28,829,78.58,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-870.0,-3.45,13.12,-83.9
SWE,Europe,Sweden,2020-03-30,3664,0,256.43,201,0,23.29,349.37,0.0,24.45,19.17,0.0,2.22,1.56,250,23.7,960,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-03-31,3664,0,256.43,201,0,23.29,349.37,0.0,24.45,19.17,0.0,2.22,1.53,293,27.77,999,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-01,3664,0,256.43,201,0,23.29,349.37,0.0,24.45,19.17,0.0,2.22,1.5,311,29.48,1099,104.18,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-02,3664,0,256.43,201,0,23.29,349.37,0.0,24.45,19.17,0.0,2.22,1.47,338,32.04,1142,108.25,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-03,3664,0,256.43,201,0,23.29,349.37,0.0,24.45,19.17,0.0,2.22,1.44,362,34.32,1335,126.55,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-04,3664,0,256.43,201,0,23.29,349.37,0.0,24.45,19.17,0.0,2.22,1.41,375,35.55,1348,127.78,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-05,6833,3169,452.71,605,404,57.71,651.55,302.17,43.17,57.69,38.52,5.5,1.38,404,38.3,1370,129.87,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,-265.2,-0.98,33.14,-25.58
SWE,Europe,Sweden,2020-04-06,6833,0,452.71,605,0,57.71,651.55,0.0,43.17,57.69,0.0,5.5,1.35,427,40.48,1674,158.68,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-07,6833,0,452.71,605,0,57.71,651.55,0.0,43.17,57.69,0.0,5.5,1.33,435,41.24,1701,161.24,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-08,6833,0,452.71,605,0,57.71,651.55,0.0,43.17,57.69,0.0,5.5,1.3,463,43.89,1912,181.24,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-09,6833,0,452.71,605,0,57.71,651.55,0.0,43.17,57.69,0.0,5.5,1.26,470,44.55,1946,184.47,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-10,6833,0,452.71,605,0,57.71,651.55,0.0,43.17,57.69,0.0,5.5,1.24,494,46.83,1984,188.07,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-11,6833,0,452.71,605,0,57.71,651.55,0.0,43.17,57.69,0.0,5.5,1.22,488,46.26,2046,193.95,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-12,10449,3616,516.57,1257,652,93.14,996.34,344.8,49.26,119.86,62.17,8.88,1.2,513,48.63,2103,199.35,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,582.6,2.02,47.96,56.19
SWE,Europe,Sweden,2020-04-13,10449,0,516.57,1257,0,93.14,996.34,0.0,49.26,119.86,0.0,8.88,1.18,530,50.24,2135,202.38,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-14,10449,0,516.57,1257,0,93.14,996.34,0.0,49.26,119.86,0.0,8.88,1.16,526,49.86,2217,210.16,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-15,10449,0,516.57,1257,0,93.14,996.34,0.0,49.26,119.86,0.0,8.88,1.15,530,50.24,2211,209.59,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-16,10449,0,516.57,1257,0,93.14,996.34,0.0,49.26,119.86,0.0,8.88,1.15,528,50.05,2316,219.54,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2020-04-17,10449,0,516.57,1257,0,93.14,996.34,0.0,49.26,119.86,0.0,8.88,1.14,527,49.96,2287,216.79,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
